SalesOrderDetailKey,OrderKey,DateKey,CustomerKey,ProductKey,TerritoryKey,Quantity,UnitPrice,DiscountRate,SalesAmount,StoreKey
46508,53354,20130729,20316,870,9,1,4.990000,0.000000,4.990000,
46540,53368,20130729,21443,870,1,1,4.990000,0.000000,4.990000,
46545,53370,20130729,17569,870,1,1,4.990000,0.000000,4.990000,
46548,53371,20130729,17570,870,1,1,4.990000,0.000000,4.990000,
46551,53372,20130729,11711,870,6,1,4.990000,0.000000,4.990000,
46600,53393,20130729,29165,870,6,1,4.990000,0.000000,4.990000,
46604,53394,20130729,16224,870,4,1,4.990000,0.000000,4.990000,
46609,53395,20130729,19406,870,1,1,4.990000,0.000000,4.990000,
46615,53397,20130729,25703,870,10,1,4.990000,0.000000,4.990000,
46622,53400,20130730,11973,870,1,1,4.990000,0.000000,4.990000,
46642,53409,20130730,15606,870,9,1,4.990000,0.000000,4.990000,
46646,53410,20130730,11752,870,9,1,4.990000,0.000000,4.990000,
46666,53417,20130730,23274,870,1,1,4.990000,0.000000,4.990000,
46670,53420,20130730,25256,870,6,1,4.990000,0.000000,4.990000,
46673,53421,20130730,18760,870,4,1,4.990000,0.000000,4.990000,
46677,53423,20130730,29230,870,6,1,4.990000,0.000000,4.990000,
46684,53426,20130730,20104,870,6,1,4.990000,0.000000,4.990000,
46692,53429,20130730,25783,870,10,1,4.990000,0.000000,4.990000,
46699,53433,20130730,12723,870,7,1,4.990000,0.000000,4.990000,
46735,53447,20130730,19396,870,1,1,4.990000,0.000000,4.990000,
46739,53448,20130730,13255,870,8,1,4.990000,0.000000,4.990000,
50541,53637,20130731,21445,870,1,1,4.990000,0.000000,4.990000,
50553,53642,20130731,16381,870,1,1,4.990000,0.000000,4.990000,
50554,53643,20130731,16746,870,1,1,4.990000,0.000000,4.990000,
50572,53650,20130731,20666,870,4,1,4.990000,0.000000,4.990000,
50580,53653,20130731,18692,870,9,1,4.990000,0.000000,4.990000,
50593,53661,20130731,25681,870,8,1,4.990000,0.000000,4.990000,
50599,53663,20130801,12291,870,8,1,4.990000,0.000000,4.990000,
50606,53665,20130801,24537,870,10,1,4.990000,0.000000,4.990000,
50621,53672,20130801,14683,870,9,1,4.990000,0.000000,4.990000,
50631,53677,20130801,19503,870,7,1,4.990000,0.000000,4.990000,
50635,53678,20130801,27309,870,8,1,4.990000,0.000000,4.990000,
50637,53679,20130801,12321,870,7,1,4.990000,0.000000,4.990000,
50672,53693,20130801,22317,870,8,1,4.990000,0.000000,4.990000,
50719,53714,20130801,16360,870,1,1,4.990000,0.000000,4.990000,
50722,53715,20130801,21810,870,4,1,4.990000,0.000000,4.990000,
50728,53717,20130801,21756,870,4,1,4.990000,0.000000,4.990000,
50732,53718,20130801,19683,870,1,1,4.990000,0.000000,4.990000,
50774,53737,20130802,22549,870,1,1,4.990000,0.000000,4.990000,
50776,53738,20130802,23115,870,4,1,4.990000,0.000000,4.990000,
50778,53739,20130802,14455,870,6,1,4.990000,0.000000,4.990000,
50782,53741,20130802,24771,870,6,1,4.990000,0.000000,4.990000,
50828,53760,20130802,12142,870,1,1,4.990000,0.000000,4.990000,
50865,53778,20130803,22917,870,9,1,4.990000,0.000000,4.990000,
50870,53780,20130803,28939,870,9,1,4.990000,0.000000,4.990000,
50896,53792,20130803,21299,870,1,1,4.990000,0.000000,4.990000,
50902,53794,20130803,20506,870,1,1,4.990000,0.000000,4.990000,
50909,53798,20130803,18534,870,1,1,4.990000,0.000000,4.990000,
50911,53799,20130803,18123,870,4,1,4.990000,0.000000,4.990000,
50912,53800,20130803,17590,870,1,1,4.990000,0.000000,4.990000,
50913,53801,20130803,17437,870,4,1,4.990000,0.000000,4.990000,
50915,53802,20130803,16383,870,4,1,4.990000,0.000000,4.990000,
50920,53804,20130803,23783,870,6,1,4.990000,0.000000,4.990000,
50929,53808,20130803,15069,870,8,1,4.990000,0.000000,4.990000,
50962,53819,20130803,12983,870,4,1,4.990000,0.000000,4.990000,
50967,53820,20130803,15556,870,6,1,4.990000,0.000000,4.990000,
50973,53822,20130803,18694,870,9,1,4.990000,0.000000,4.990000,
50976,53823,20130803,24492,870,4,1,4.990000,0.000000,4.990000,
50983,53825,20130803,16225,870,4,1,4.990000,0.000000,4.990000,
50985,53826,20130803,16226,870,1,1,4.990000,0.000000,4.990000,
50991,53828,20130803,12296,870,7,1,4.990000,0.000000,4.990000,
51018,53839,20130804,22742,870,1,1,4.990000,0.000000,4.990000,
51026,53842,20130804,21158,870,1,1,4.990000,0.000000,4.990000,
51029,53844,20130804,20494,870,4,1,4.990000,0.000000,4.990000,
51037,53848,20130804,23442,870,10,1,4.990000,0.000000,4.990000,
51040,53850,20130804,21549,870,8,1,4.990000,0.000000,4.990000,
51052,53852,20130804,11208,870,4,1,4.990000,0.000000,4.990000,
51061,53855,20130804,12190,870,4,1,4.990000,0.000000,4.990000,
51067,53857,20130804,12153,870,4,1,4.990000,0.000000,4.990000,
51081,53863,20130804,20420,870,9,1,4.990000,0.000000,4.990000,
51086,53866,20130804,11915,870,9,1,4.990000,0.000000,4.990000,
51106,53873,20130804,12317,870,10,1,4.990000,0.000000,4.990000,
51116,53876,20130805,12130,870,8,1,4.990000,0.000000,4.990000,
51144,53890,20130805,21472,870,4,1,4.990000,0.000000,4.990000,
51148,53893,20130805,16863,870,1,1,4.990000,0.000000,4.990000,
51151,53894,20130805,17359,870,1,1,4.990000,0.000000,4.990000,
51153,53895,20130805,17130,870,4,1,4.990000,0.000000,4.990000,
51177,53905,20130805,25804,870,10,1,4.990000,0.000000,4.990000,
51185,53909,20130805,12122,870,6,1,4.990000,0.000000,4.990000,
51210,53918,20130805,25726,870,10,1,4.990000,0.000000,4.990000,
51231,53927,20130806,11125,870,9,1,4.990000,0.000000,4.990000,
51255,53939,20130806,21432,870,1,1,4.990000,0.000000,4.990000,
51257,53940,20130806,20636,870,4,1,4.990000,0.000000,4.990000,
51260,53942,20130806,13144,870,6,1,4.990000,0.000000,4.990000,
51267,53945,20130806,12055,870,6,1,4.990000,0.000000,4.990000,
51281,53951,20130806,21680,870,8,1,4.990000,0.000000,4.990000,
51327,53967,20130806,26967,870,9,1,4.990000,0.000000,4.990000,
51335,53970,20130806,18696,870,9,1,4.990000,0.000000,4.990000,
51341,53971,20130806,11099,870,9,1,4.990000,0.000000,4.990000,
51346,53973,20130806,24681,870,4,1,4.990000,0.000000,4.990000,
51359,53978,20130807,11489,870,10,1,4.990000,0.000000,4.990000,
51407,54001,20130807,17419,870,4,1,4.990000,0.000000,4.990000,
51409,54002,20130807,17379,870,1,1,4.990000,0.000000,4.990000,
51424,54009,20130807,22494,870,8,1,4.990000,0.000000,4.990000,
51460,54024,20130807,12152,870,4,1,4.990000,0.000000,4.990000,
51471,54027,20130807,12287,870,10,1,4.990000,0.000000,4.990000,
51486,54035,20130807,25732,870,10,1,4.990000,0.000000,4.990000,
51499,54040,20130808,11572,870,7,1,4.990000,0.000000,4.990000,
51508,54042,20130808,13983,870,9,1,4.990000,0.000000,4.990000,
51519,54046,20130808,29333,870,9,1,4.990000,0.000000,4.990000,
51521,54047,20130808,24276,870,9,1,4.990000,0.000000,4.990000,
51546,54055,20130808,11506,870,6,1,4.990000,0.000000,4.990000,
51552,54058,20130808,18424,870,4,1,4.990000,0.000000,4.990000,
51553,54059,20130808,19214,870,4,1,4.990000,0.000000,4.990000,
51557,54062,20130808,18640,870,1,1,4.990000,0.000000,4.990000,
51559,54063,20130808,17683,870,4,1,4.990000,0.000000,4.990000,
51569,54067,20130808,14842,870,8,1,4.990000,0.000000,4.990000,
51574,54068,20130808,21453,870,6,1,4.990000,0.000000,4.990000,
51582,54072,20130808,12798,870,7,1,4.990000,0.000000,4.990000,
51583,54073,20130808,19460,870,7,1,4.990000,0.000000,4.990000,
51609,54087,20130808,15900,870,6,1,4.990000,0.000000,4.990000,
51614,54088,20130808,19023,870,4,1,4.990000,0.000000,4.990000,
51622,54092,20130808,12186,870,4,1,4.990000,0.000000,4.990000,
51632,54096,20130808,16744,870,9,1,4.990000,0.000000,4.990000,
51648,54102,20130808,24084,870,7,1,4.990000,0.000000,4.990000,
51657,54105,20130809,12328,870,10,1,4.990000,0.000000,4.990000,
51669,54109,20130809,17109,870,7,1,4.990000,0.000000,4.990000,
51705,54123,20130809,24085,870,10,1,4.990000,0.000000,4.990000,
51707,54124,20130809,19463,870,7,1,4.990000,0.000000,4.990000,
51740,54136,20130809,20822,870,9,1,4.990000,0.000000,4.990000,
51746,54138,20130809,28115,870,9,1,4.990000,0.000000,4.990000,
51754,54141,20130809,22745,870,4,1,4.990000,0.000000,4.990000,
51773,54148,20130810,18494,870,9,1,4.990000,0.000000,4.990000,
51789,54156,20130810,18364,870,1,1,4.990000,0.000000,4.990000,
51793,54158,20130810,17275,870,4,1,4.990000,0.000000,4.990000,
51795,54160,20130810,16760,870,4,1,4.990000,0.000000,4.990000,
51807,54164,20130810,14982,870,10,1,4.990000,0.000000,4.990000,
51808,54165,20130810,19462,870,7,1,4.990000,0.000000,4.990000,
51842,54177,20130810,21651,870,1,1,4.990000,0.000000,4.990000,
51866,54187,20130811,27874,870,9,1,4.990000,0.000000,4.990000,
51874,54190,20130811,12125,870,8,1,4.990000,0.000000,4.990000,
51893,54200,20130811,11059,870,9,1,4.990000,0.000000,4.990000,
51901,54203,20130811,17717,870,10,1,4.990000,0.000000,4.990000,
51940,54218,20130811,11262,870,6,1,4.990000,0.000000,4.990000,
51948,54221,20130811,12183,870,6,1,4.990000,0.000000,4.990000,
51956,54226,20130811,22554,870,10,1,4.990000,0.000000,4.990000,
51990,54239,20130811,18908,870,9,1,4.990000,0.000000,4.990000,
52007,54244,20130811,22335,870,1,1,4.990000,0.000000,4.990000,
52026,54250,20130812,12129,870,8,1,4.990000,0.000000,4.990000,
52029,54251,20130812,11578,870,7,1,4.990000,0.000000,4.990000,
52038,54256,20130812,11546,870,7,1,4.990000,0.000000,4.990000,
52059,54266,20130812,13555,870,7,1,4.990000,0.000000,4.990000,
52064,54267,20130812,11604,870,10,1,4.990000,0.000000,4.990000,
52079,54275,20130812,21688,870,4,1,4.990000,0.000000,4.990000,
52083,54277,20130812,11510,870,6,1,4.990000,0.000000,4.990000,
52086,54279,20130812,17449,870,1,1,4.990000,0.000000,4.990000,
52089,54281,20130812,16860,870,4,1,4.990000,0.000000,4.990000,
52090,54282,20130812,16978,870,1,1,4.990000,0.000000,4.990000,
52091,54283,20130812,17380,870,4,1,4.990000,0.000000,4.990000,
52127,54297,20130812,20297,870,4,1,4.990000,0.000000,4.990000,
52133,54299,20130812,12072,870,4,1,4.990000,0.000000,4.990000,
52138,54300,20130812,12286,870,10,1,4.990000,0.000000,4.990000,
52145,54302,20130812,11761,870,9,1,4.990000,0.000000,4.990000,
52149,54303,20130812,11762,870,9,1,4.990000,0.000000,4.990000,
52158,54305,20130812,28842,870,4,1,4.990000,0.000000,4.990000,
52165,54307,20130812,11111,870,9,1,4.990000,0.000000,4.990000,
52169,54308,20130812,21795,870,4,1,4.990000,0.000000,4.990000,
52186,54315,20130812,28110,870,9,1,4.990000,0.000000,4.990000,
52195,54318,20130813,11428,870,8,1,4.990000,0.000000,4.990000,
52218,54329,20130813,16738,870,9,1,4.990000,0.000000,4.990000,
52262,54349,20130813,22832,870,7,1,4.990000,0.000000,4.990000,
52298,54364,20130813,11464,870,9,1,4.990000,0.000000,4.990000,
52312,54371,20130813,19670,870,4,1,4.990000,0.000000,4.990000,
52327,54377,20130814,13541,870,8,1,4.990000,0.000000,4.990000,
52330,54378,20130814,12315,870,10,1,4.990000,0.000000,4.990000,
52331,54379,20130814,11200,870,6,1,4.990000,0.000000,4.990000,
52343,54384,20130814,19764,870,9,1,4.990000,0.000000,4.990000,
52348,54386,20130814,14926,870,7,1,4.990000,0.000000,4.990000,
52382,54400,20130814,16767,870,4,1,4.990000,0.000000,4.990000,
52384,54401,20130814,18777,870,4,1,4.990000,0.000000,4.990000,
52391,54404,20130814,23769,870,10,1,4.990000,0.000000,4.990000,
52416,54415,20130814,12562,870,7,1,4.990000,0.000000,4.990000,
52432,54419,20130814,17651,870,7,1,4.990000,0.000000,4.990000,
52437,54421,20130814,20814,870,9,1,4.990000,0.000000,4.990000,
52441,54422,20130814,16742,870,9,1,4.990000,0.000000,4.990000,
52450,54425,20130814,24345,870,1,1,4.990000,0.000000,4.990000,
52469,54434,20130815,23439,870,9,1,4.990000,0.000000,4.990000,
52499,54445,20130815,21321,870,1,1,4.990000,0.000000,4.990000,
52502,54446,20130815,16772,870,6,1,4.990000,0.000000,4.990000,
52504,54447,20130815,14371,870,6,1,4.990000,0.000000,4.990000,
52506,54448,20130815,17366,870,4,1,4.990000,0.000000,4.990000,
52516,54454,20130815,21846,870,8,1,4.990000,0.000000,4.990000,
52546,54468,20130815,11535,870,1,1,4.990000,0.000000,4.990000,
52552,54471,20130815,20818,870,9,1,4.990000,0.000000,4.990000,
52571,54478,20130816,11439,870,7,1,4.990000,0.000000,4.990000,
52584,54484,20130816,16489,870,9,1,4.990000,0.000000,4.990000,
52595,54488,20130816,15340,870,6,1,4.990000,0.000000,4.990000,
52602,54491,20130816,12165,870,6,1,4.990000,0.000000,4.990000,
52604,54492,20130816,16885,870,1,1,4.990000,0.000000,4.990000,
52656,54511,20130816,11347,870,8,1,4.990000,0.000000,4.990000,
52658,54512,20130816,16896,870,4,1,4.990000,0.000000,4.990000,
52664,54514,20130816,14103,870,9,1,4.990000,0.000000,4.990000,
52666,54515,20130816,20424,870,9,1,4.990000,0.000000,4.990000,
52677,54518,20130816,26329,870,4,1,4.990000,0.000000,4.990000,
52685,54521,20130816,21654,870,4,1,4.990000,0.000000,4.990000,
52688,54522,20130816,29400,870,8,1,4.990000,0.000000,4.990000,
52693,54523,20130816,27143,870,7,1,4.990000,0.000000,4.990000,
52708,54528,20130817,12133,870,10,1,4.990000,0.000000,4.990000,
52768,54552,20130817,13185,870,6,1,4.990000,0.000000,4.990000,
52771,54553,20130817,21698,870,4,1,4.990000,0.000000,4.990000,
52776,54556,20130817,18552,870,4,1,4.990000,0.000000,4.990000,
52777,54557,20130817,18374,870,1,1,4.990000,0.000000,4.990000,
52779,54558,20130817,17431,870,1,1,4.990000,0.000000,4.990000,
52780,54559,20130817,17488,870,1,1,4.990000,0.000000,4.990000,
52828,54578,20130817,18747,870,9,1,4.990000,0.000000,4.990000,
52832,54579,20130817,18710,870,9,1,4.990000,0.000000,4.990000,
52837,54580,20130817,28841,870,4,1,4.990000,0.000000,4.990000,
52840,54581,20130817,16754,870,6,1,4.990000,0.000000,4.990000,
52844,54582,20130817,11906,870,9,1,4.990000,0.000000,4.990000,
52847,54583,20130817,24734,870,1,1,4.990000,0.000000,4.990000,
52874,54593,20130818,11071,870,9,1,4.990000,0.000000,4.990000,
52882,54598,20130818,21103,870,10,1,4.990000,0.000000,4.990000,
52897,54602,20130818,12323,870,7,1,4.990000,0.000000,4.990000,
52903,54604,20130818,13560,870,8,1,4.990000,0.000000,4.990000,
52931,54617,20130818,14502,870,6,1,4.990000,0.000000,4.990000,
52934,54618,20130818,14725,870,6,1,4.990000,0.000000,4.990000,
52941,54623,20130818,23798,870,6,1,4.990000,0.000000,4.990000,
52944,54624,20130818,16965,870,4,1,4.990000,0.000000,4.990000,
52962,54631,20130818,12490,870,7,1,4.990000,0.000000,4.990000,
52984,54641,20130818,13066,870,1,1,4.990000,0.000000,4.990000,
52989,54642,20130818,19021,870,1,1,4.990000,0.000000,4.990000,
53034,54660,20130819,12316,870,10,1,4.990000,0.000000,4.990000,
53037,54661,20130819,11176,870,6,1,4.990000,0.000000,4.990000,
53058,54671,20130819,16408,870,7,1,4.990000,0.000000,4.990000,
53089,54683,20130819,25265,870,6,1,4.990000,0.000000,4.990000,
53091,54684,20130819,17169,870,4,1,4.990000,0.000000,4.990000,
53103,54691,20130819,22569,870,10,1,4.990000,0.000000,4.990000,
53132,54701,20130819,16363,870,6,1,4.990000,0.000000,4.990000,
53136,54702,20130819,14107,870,6,1,4.990000,0.000000,4.990000,
53148,54707,20130819,23267,870,6,1,4.990000,0.000000,4.990000,
53160,54712,20130819,22478,870,8,1,4.990000,0.000000,4.990000,
53173,54719,20130820,24589,870,9,1,4.990000,0.000000,4.990000,
53176,54720,20130820,22945,870,9,1,4.990000,0.000000,4.990000,
53207,54733,20130820,17026,870,6,1,4.990000,0.000000,4.990000,
53212,54735,20130820,14723,870,6,1,4.990000,0.000000,4.990000,
53215,54736,20130820,22023,870,4,1,4.990000,0.000000,4.990000,
53218,54737,20130820,17260,870,1,1,4.990000,0.000000,4.990000,
53247,54751,20130820,12489,870,7,1,4.990000,0.000000,4.990000,
53265,54758,20130820,26930,870,8,1,4.990000,0.000000,4.990000,
53278,54762,20130820,18718,870,9,1,4.990000,0.000000,4.990000,
53280,54763,20130820,22543,870,1,1,4.990000,0.000000,4.990000,
53293,54767,20130820,21064,870,7,1,4.990000,0.000000,4.990000,
53297,54769,20130820,13968,870,9,1,4.990000,0.000000,4.990000,
53331,54784,20130821,23696,870,1,1,4.990000,0.000000,4.990000,
53335,54785,20130821,24995,870,6,1,4.990000,0.000000,4.990000,
53336,54786,20130821,16991,870,1,1,4.990000,0.000000,4.990000,
53353,54796,20130821,19182,870,7,1,4.990000,0.000000,4.990000,
53361,54799,20130821,17468,870,6,1,4.990000,0.000000,4.990000,
53365,54800,20130821,20323,870,1,1,4.990000,0.000000,4.990000,
53382,54804,20130821,18691,870,9,1,4.990000,0.000000,4.990000,
53389,54806,20130821,26768,870,9,1,4.990000,0.000000,4.990000,
53393,54807,20130821,18736,870,9,1,4.990000,0.000000,4.990000,
53414,54817,20130821,22486,870,8,1,4.990000,0.000000,4.990000,
53421,54819,20130821,12328,870,10,1,4.990000,0.000000,4.990000,
53438,54827,20130822,12335,870,10,1,4.990000,0.000000,4.990000,
53467,54840,20130822,23272,870,4,1,4.990000,0.000000,4.990000,
53470,54841,20130822,12939,870,6,1,4.990000,0.000000,4.990000,
53473,54842,20130822,18064,870,4,1,4.990000,0.000000,4.990000,
53475,54843,20130822,17519,870,1,1,4.990000,0.000000,4.990000,
53479,54845,20130822,17158,870,1,1,4.990000,0.000000,4.990000,
53481,54846,20130822,13222,870,6,1,4.990000,0.000000,4.990000,
53483,54847,20130822,18097,870,1,1,4.990000,0.000000,4.990000,
53490,54850,20130822,21849,870,7,1,4.990000,0.000000,4.990000,
53530,54866,20130822,18738,870,9,1,4.990000,0.000000,4.990000,
53552,54873,20130822,22656,870,10,1,4.990000,0.000000,4.990000,
53568,54878,20130822,22473,870,8,1,4.990000,0.000000,4.990000,
53577,54880,20130822,15080,870,8,1,4.990000,0.000000,4.990000,
53593,54889,20130823,22963,870,9,1,4.990000,0.000000,4.990000,
53600,54892,20130823,11073,870,9,1,4.990000,0.000000,4.990000,
53604,54893,20130823,11074,870,9,1,4.990000,0.000000,4.990000,
53627,54903,20130823,20413,870,4,1,4.990000,0.000000,4.990000,
53631,54905,20130823,17138,870,4,1,4.990000,0.000000,4.990000,
53696,54934,20130824,12317,870,10,1,4.990000,0.000000,4.990000,
53701,54936,20130824,29286,870,9,1,4.990000,0.000000,4.990000,
53709,54940,20130824,23765,870,8,1,4.990000,0.000000,4.990000,
53724,54945,20130824,27530,870,4,1,4.990000,0.000000,4.990000,
53747,54958,20130824,22814,870,7,1,4.990000,0.000000,4.990000,
53766,54967,20130824,20303,870,4,1,4.990000,0.000000,4.990000,
53779,54972,20130824,18709,870,9,1,4.990000,0.000000,4.990000,
53811,54984,20130825,19973,870,9,1,4.990000,0.000000,4.990000,
53838,54998,20130825,18423,870,4,1,4.990000,0.000000,4.990000,
53839,54999,20130825,24256,870,6,1,4.990000,0.000000,4.990000,
53841,55000,20130825,18349,870,4,1,4.990000,0.000000,4.990000,
53859,55008,20130825,21851,870,8,1,4.990000,0.000000,4.990000,
53861,55009,20130825,22388,870,10,1,4.990000,0.000000,4.990000,
53873,55015,20130825,19024,870,1,1,4.990000,0.000000,4.990000,
53889,55019,20130825,12162,870,4,1,4.990000,0.000000,4.990000,
53892,55020,20130825,12082,870,4,1,4.990000,0.000000,4.990000,
53917,55034,20130826,12776,870,1,1,4.990000,0.000000,4.990000,
53926,55037,20130826,15426,870,9,1,4.990000,0.000000,4.990000,
53963,55053,20130826,21298,870,1,1,4.990000,0.000000,4.990000,
53969,55056,20130826,18063,870,4,1,4.990000,0.000000,4.990000,
53971,55057,20130826,18105,870,1,1,4.990000,0.000000,4.990000,
53993,55067,20130826,19275,870,7,1,4.990000,0.000000,4.990000,
54020,55078,20130826,25538,870,7,1,4.990000,0.000000,4.990000,
54031,55081,20130826,18725,870,9,1,4.990000,0.000000,4.990000,
54060,55093,20130827,11549,870,10,1,4.990000,0.000000,4.990000,
54099,55108,20130827,22142,870,4,1,4.990000,0.000000,4.990000,
54100,55109,20130827,17027,870,6,1,4.990000,0.000000,4.990000,
54106,55111,20130827,26449,870,6,1,4.990000,0.000000,4.990000,
54110,55113,20130827,17161,870,1,1,4.990000,0.000000,4.990000,
54124,55120,20130827,27850,870,7,1,4.990000,0.000000,4.990000,
54145,55128,20130827,15827,870,1,1,4.990000,0.000000,4.990000,
54195,55144,20130828,20317,870,9,1,4.990000,0.000000,4.990000,
54201,55146,20130828,12750,870,7,1,4.990000,0.000000,4.990000,
54229,55162,20130828,18327,870,4,1,4.990000,0.000000,4.990000,
54245,55170,20130828,21114,870,8,1,4.990000,0.000000,4.990000,
54257,55175,20130828,11764,870,9,1,4.990000,0.000000,4.990000,
54260,55176,20130828,11892,870,9,1,4.990000,0.000000,4.990000,
54263,55177,20130828,16340,870,4,1,4.990000,0.000000,4.990000,
54306,55196,20130829,20513,870,1,1,4.990000,0.000000,4.990000,
54310,55197,20130829,12363,870,6,1,4.990000,0.000000,4.990000,
54316,55199,20130829,20766,870,4,1,4.990000,0.000000,4.990000,
54318,55200,20130829,20520,870,1,1,4.990000,0.000000,4.990000,
54319,55201,20130829,18574,870,4,1,4.990000,0.000000,4.990000,
54321,55202,20130829,23879,870,6,1,4.990000,0.000000,4.990000,
54337,55209,20130829,17104,870,8,1,4.990000,0.000000,4.990000,
